,b_iat_max,b_iat_mean,b_iat_min,b_iat_std,b_iat_total,b_pkt_len_max,b_pkt_len_mean,b_pkt_len_min,b_pkt_len_std,flow_ack,flow_cwr,flow_ece,flow_fin,bpkt_per_second,f_i_max,f_i_mean,f_i_std,f_i_min,f_i_total,f_pro,f_psh,f_rst,f_syn,f_urg,fpps,fo_i_max,fo_i_min,fo_i_mean,fo_i_std,fo_i_total,fo_pl_max,fo_pl_min,fo_pl_std,fo_pl_mean,fp_per_second,tb_p,t_bhlen,t_fhlen,tf_p,tl_bp,tl_fp,class
9996,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9492399999999996,0.45,0.28,0.015689999999999316,18.911803000000003,17.0,0.0,0.0,0.0,0.0,42.0,0.9492399999999996,0.015689999999999316,0.015689999999999316,0.28,18.911803000000003,60.0,60.0,0.0,60.0,42.0,0.0,1134.0,0.0,42.0,0.0,2520.0,0.0
9997,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9513979999999975,0.46,0.28,0.015628999999997006,19.748607999999916,17.0,0.0,0.0,0.0,0.0,43.0,0.9513979999999975,0.015628999999997006,0.015628999999997006,0.28,19.748607999999916,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
9998,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9510530000000017,0.46,0.28,0.016754000000002378,19.73079100000007,17.0,0.0,0.0,0.0,0.0,43.0,0.9510530000000017,0.016754000000002378,0.016754000000002378,0.28,19.73079100000007,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
9999,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.950329,0.46,0.28,0.015207000000000193,19.63253599999994,17.0,0.0,0.0,0.0,0.0,43.0,0.950329,0.015207000000000193,0.015207000000000193,0.28,19.63253599999994,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
10000,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9494520000000009,0.46,0.28,0.016660000000001673,19.727969000000034,17.0,0.0,0.0,0.0,0.0,43.0,0.9494520000000009,0.016660000000001673,0.016660000000001673,0.28,19.727969000000034,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
10001,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9503249999999994,0.46,0.28,0.015202999999999633,19.738931999999995,17.0,0.0,0.0,0.0,0.0,43.0,0.9503249999999994,0.015202999999999633,0.015202999999999633,0.28,19.738931999999995,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
10002,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9518179999999994,0.46,0.28,0.015202999999999633,19.745099999999955,17.0,0.0,0.0,0.0,0.0,43.0,0.9518179999999994,0.015202999999999633,0.015202999999999633,0.28,19.745099999999955,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
10003,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9494439999999997,0.46,0.28,0.015197000000000571,19.746240000000054,17.0,0.0,0.0,0.0,0.0,43.0,0.9494439999999997,0.015197000000000571,0.015197000000000571,0.28,19.746240000000054,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
10004,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9518170000000019,0.46,0.28,0.01519400000000104,19.710878000000033,17.0,0.0,0.0,0.0,0.0,43.0,0.9518170000000019,0.01519400000000104,0.01519400000000104,0.28,19.710878000000033,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
10005,0.8897009999999987,0.46,0.009785999999998296,0.26,95.65115299999978,66.0,66.0,66.0,0.0,537.0,0.0,0.0,0.0,210.0,0.9556000000000004,0.51,0.28,1.999999998503199e-06,271.4253929999996,6.0,62.0,0.0,0.0,0.0,537.0,0.9556000000000004,1.999999998503199e-06,1.999999998503199e-06,0.3,174.64254999999986,1454.0,96.0,451.48,1250.1590214067278,327.0,210.0,8829.0,5670.0,327.0,13860.0,408802.0,0.0
10006,0.13769499999999724,0.09,0.036120000000000374,0.05,0.7441479999999885,396.0,131.0,66.0,110.43,14.0,0.0,0.0,1.0,8.0,0.1659809999999986,0.08,0.06,0.002064000000000732,1.1688879999999955,6.0,6.0,0.0,1.0,0.0,15.0,0.1659809999999986,0.0030980000000013774,0.0030980000000013774,0.06,0.40822800000000115,663.0,66.0,234.93,225.42857142857142,7.0,8.0,191.0,218.0,7.0,1048.0,1578.0,0.0
10007,0.4111600000000024,0.12,0.025228000000002027,0.15,0.96626100000001,1514.0,573.125,54.0,576.5,19.0,0.0,0.0,0.0,8.0,0.4445289999999993,0.14,0.16,0.0017789999999990869,2.8114740000000005,6.0,6.0,0.0,1.0,0.0,20.0,0.4445289999999993,0.005459999999999354,0.005459999999999354,0.17,1.8309809999999977,715.0,54.0,182.74,134.75,12.0,8.0,293.0,193.0,12.0,4585.0,1617.0,0.0
10008,0.32245799999999747,0.05,0.008945000000000647,0.1,0.746468999999987,1514.0,977.5,54.0,636.8,25.0,0.0,0.0,0.0,14.0,0.3906330000000011,0.1,0.13,0.02263200000000154,2.6967710000000196,6.0,6.0,0.0,1.0,0.0,26.0,0.3906330000000011,0.029085000000002026,0.029085000000002026,0.14,1.633454000000011,715.0,54.0,182.74,134.75,12.0,14.0,293.0,337.0,12.0,13685.0,1617.0,0.0
10009,0.10087099999999793,0.07,0.022007999999999583,0.04,0.549239999999994,396.0,131.0,66.0,110.43,14.0,0.0,0.0,1.0,8.0,0.12337000000000131,0.06,0.05,1.0000000010279564e-06,0.8357320000000037,6.0,6.0,0.0,1.0,0.0,15.0,0.12337000000000131,2.9999999995311555e-06,2.9999999995311555e-06,0.05,0.2864840000000015,663.0,66.0,234.93,225.42857142857142,7.0,8.0,191.0,218.0,7.0,1048.0,1578.0,0.0
10010,0.24459699999999884,0.06,0.0199089999999984,0.08,0.6223569999999796,1514.0,698.4545454545455,54.0,641.17,22.0,0.0,0.0,0.0,11.0,0.26587299999999914,0.07,0.09,1.0000000010279564e-06,1.689721999999982,6.0,6.0,0.0,1.0,0.0,23.0,0.26587299999999914,0.012709999999998445,0.012709999999998445,0.1,1.067353999999991,715.0,54.0,182.74,134.75,12.0,11.0,293.0,265.0,12.0,7683.0,1617.0,0.0
10011,0.24453199999999953,0.07,0.039777999999998315,0.07,0.7827239999999911,1514.0,831.1818181818181,54.0,645.13,24.0,0.0,0.0,0.0,11.0,0.30767399999999867,0.09,0.09,0.0042839999999984,2.147570999999953,6.0,6.0,0.0,1.0,0.0,25.0,0.30767399999999867,0.004287999999998959,0.004287999999998959,0.09,1.3177229999999795,715.0,54.0,171.53,123.21428571428571,14.0,11.0,341.0,265.0,14.0,9143.0,1725.0,0.0
10012,-1.0,0.0,99999.0,0.0,0.0,56.0,56.0,56.0,0.0,3.0,0.0,0.0,0.0,1.0,0.11649000000000242,0.08,0.05,0.11555200000000099,0.2320420000000034,6.0,2.0,0.0,0.0,0.0,3.0,0.11649000000000242,0.11649000000000242,0.11649000000000242,0.06,0.11649000000000242,56.0,54.0,1.0,55.0,2.0,1.0,48.0,24.0,2.0,56.0,110.0,0.0
10013,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0,0.0,0.0955939999999984,0.02,0.03,0.003992999999997693,0.11339999999999151,6.0,6.0,0.0,0.0,0.0,6.0,0.0955939999999984,0.003992999999997693,0.003992999999997693,0.03,0.11339999999999151,730.0,728.0,1.0,729.0,6.0,0.0,162.0,0.0,6.0,0.0,4374.0,0.0
10014,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0050600000000002865,0.0,0.0,0.0010000000000012221,0.008886000000000394,17.0,0.0,0.0,0.0,0.0,5.0,0.0050600000000002865,0.0010000000000012221,0.0010000000000012221,0.0,0.008886000000000394,77.0,77.0,0.0,77.0,5.0,0.0,135.0,0.0,5.0,0.0,385.0,0.0
10015,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,789.0,789.0,0.0,789.0,1.0,0.0,24.0,0.0,1.0,0.0,789.0,0.0
10016,-1.0,-0.3020126376687503,99999.0,-0.3020126376687503,0.0,37.389304928218735,37.69131756588749,37.389304928218735,-0.3020126376687503,2.7919494493249988,0.0,0.0,0.0,0.6979873623312497,0.11226870511600556,0.0569798736233125,0.053959747246624994,0.02346351838446217,0.22493570639376365,9.322139014356253,0.6979873623312497,0.0,0.0,0.0,3.69798736233125,0.11218634260725013,0.02346351838446217,0.02346351838446217,0.053959747246624994,0.1356498609917123,509.4162180887062,56.41610110135,208.98624150134884,215.36913955574582,3.0,0.6979873623312497,74.71811373901875,16.751696695949992,3.0,37.69131756588749,646.1074186672375,0.0
10017,0.060928633251961864,0.0363786535036516,0.021825651663604458,0.023189326751825803,0.3143701593627811,1514.0,856.25,54.0,680.72,15.0,0.0,0.0,0.0,8.0,0.06585966966239018,0.045315544586376336,0.023189326751825803,0.002986170247620684,0.6926573996621168,6.0,2.0,0.0,1.0,0.0,16.0,0.06585966966239018,0.009099508619542694,0.009099508619542694,0.02425243566910107,0.3543978783183703,208.0,54.0,50.41,75.75,8.0,8.0,197.0,193.0,8.0,6850.0,606.0,0.0
10018,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9753412565989735,0.48243838794565286,0.30243838794565286,0.016786868067173326,21.79789231328544,17.0,0.0,0.0,0.0,0.0,45.0,0.9753412565989735,0.016786868067173326,0.016786868067173326,0.30243838794565286,21.79789231328544,60.0,60.0,0.0,60.0,45.0,0.0,1215.0,0.0,45.0,0.0,2700.0,0.0
10019,-1.0,0.0,99999.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010430000000010153,0.0,0.0,0.0010430000000010153,0.0010430000000010153,17.0,0.0,0.0,0.0,0.0,2.0,-1.0,99999.0,99999.0,0.0,0.0,77.0,77.0,0.0,77.0,1.0,1.0,27.0,27.0,1.0,273.0,77.0,0.0
10020,-1.0,0.0,99999.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001299999999995194,0.0,0.0,0.0001299999999995194,0.0001299999999995194,1.0,0.0,0.0,0.0,0.0,2.0,-1.0,99999.0,99999.0,0.0,0.0,98.0,98.0,0.0,98.0,1.0,1.0,19.0,19.0,1.0,98.0,98.0,0.0
10021,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,54.0,54.0,0.0,54.0,1.0,0.0,24.0,0.0,1.0,0.0,54.0,0.0
10022,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10023,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10024,-1.0,0.0,99999.0,0.0,0.0,54.0,54.0,54.0,0.0,1.0,0.0,0.0,1.0,1.0,7.300000000043383e-05,0.0,0.0,7.300000000043383e-05,7.300000000043383e-05,6.0,0.0,1.0,0.0,0.0,2.0,-1.0,99999.0,99999.0,0.0,0.0,66.0,66.0,0.0,66.0,1.0,1.0,27.0,24.0,1.0,54.0,66.0,0.0
10025,0.9624198658920339,0.5313038719475829,0.0011258760439245407,0.2956519359737914,103.17690884002809,71.21767683145032,66.06776203677208,66.0,0.591336707564369,597.2591326086773,0.0,0.0,0.0,192.43316462178154,0.9652040623617185,0.4773922561048344,0.28,0.0001993955396668113,286.5418959172559,6.0,68.86961280524172,0.0,0.0,0.0,597.2591326086773,0.9419614015173572,0.0001993955396668113,0.0001993955396668113,0.2686961280524172,182.8450573544133,1455.7392256104833,96.0,437.71183882698136,1271.7256974657391,404.8259679868957,192.43316462178154,10930.301135646185,5198.304283203827,404.8259679868957,12711.024218700484,514832.3332912428,0.0
10026,-1.0,0.0,99999.0,0.0,0.0,54.0,54.0,54.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0011849999999999916,0.0,0.0,0.0011849999999999916,0.0011849999999999916,6.0,1.0,0.0,0.0,0.0,2.0,-1.0,99999.0,99999.0,0.0,0.0,352.0,352.0,0.0,352.0,1.0,1.0,24.0,24.0,1.0,54.0,352.0,0.0
10027,0.000248000000000026,0.0,0.000248000000000026,0.0,0.000248000000000026,54.0,54.0,54.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0006669999999999732,0.0,0.0,0.00011500000000008725,0.0012010000000000076,6.0,1.0,0.0,0.0,0.0,4.0,0.00011500000000008725,0.00011500000000008725,0.00011500000000008725,0.0,0.00011500000000008725,91.0,54.0,18.5,72.5,2.0,2.0,48.0,48.0,2.0,108.0,145.0,0.0
10028,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9464929578814055,0.46,0.28,0.01676557741966261,19.73096556051203,17.0,0.0,0.0,0.0,0.0,43.0,0.9464929578814055,0.01676557741966261,0.01676557741966261,0.28,19.73096556051203,60.0,60.0,0.0,60.0,43.0,0.0,1161.0,0.0,43.0,0.0,2580.0,0.0
10029,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10030,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.005549979372569324,0.0,0.0,0.005549979372569324,0.005549979372569324,6.0,0.0,0.0,0.0,0.0,2.0,0.005549979372569324,0.005549979372569324,0.005549979372569324,0.0,0.005549979372569324,54.0,54.0,0.0,54.0,2.0,0.0,48.0,0.0,2.0,0.0,108.0,0.0
10031,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10032,0.1599125942354772,0.056479239464226685,0.003517999999999688,0.0708924460415978,0.1993121703127929,273.0,250.16165596210448,181.64662384841796,39.555570552977294,20.441320657737112,0.0,0.0,0.0,3.441320657737111,0.2460022516920381,0.07441320657737112,0.06323961973211334,0.013816000000000273,1.4931705417909678,6.0,9.0,0.0,0.0,0.0,20.441320657737112,0.1721339999999998,0.013816000000000273,0.013816000000000273,0.05,1.018243000000009,1514.0,66.0,610.52,716.8235294117648,17.0,3.441320657737111,461.0,92.915657758902,17.0,848.1271634106494,12186.0,0.0
10033,0.9355770850965204,0.5,0.00028050695668601673,0.28643539989768213,73.35250075826194,78.0,66.22059791365962,66.0,1.588230005115892,770.1387600613907,0.0,0.0,0.0,145.92106011254964,0.9634184324108064,0.47138760061390705,0.28712920020463567,0.006683628968707377,362.8280355295345,6.0,89.78230005115893,0.0,0.0,0.0,770.1387600613907,0.9634184324108064,0.006683628968707377,0.006683628968707377,0.28712920020463567,285.9398869350734,1458.0,96.0,417.0276289606076,1294.4667095832665,624.2176999488411,145.92106011254964,16853.87789861871,3948.0073831002305,624.2176999488411,9663.345007673837,808032.3723552194,0.0
10034,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10035,0.9743321903784532,0.5146098543653314,0.027826758168907118,0.27921970873066265,76.40670940660293,78.0,66.16230586889272,66.0,1.3869507281733435,547.914781547997,0.0,0.0,0.0,148.07083980186445,0.9831086348044289,0.49460985436533134,0.27460985436533136,0.00028598562135007577,271.7086892857051,6.0,67.84394174613253,0.0,0.0,0.0,547.914781547997,0.981118518407596,0.00028598562135007577,0.00028598562135007577,0.27460985436533136,194.03011313804535,1458.0,96.0,436.85130276483346,1273.3914608335097,399.84394174613254,148.07083980186445,10795.786427145578,4003.91267465034,399.84394174613254,9796.675426923053,509150.7634360881,0.0
10036,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7967299282567873,0.41,0.21,0.11698746168537837,10.248632014245015,17.0,0.0,0.0,0.0,0.0,25.0,0.7967299282567873,0.11698746168537837,0.11698746168537837,0.21,10.248632014245015,77.0,77.0,0.0,77.0,25.0,0.0,675.0,0.0,25.0,0.0,1925.0,0.0
10037,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10038,0.9597281947116872,0.5012600521196482,0.000118598391660936,0.2440160833914371,146.14688324899186,1455.700804169572,1259.998015560597,84.50402084785928,447.3486867094897,423.48042814461,0.0,0.0,0.0,293.9764072967507,0.9606692075448381,0.4827560312717889,0.25551206254357783,9.760643335753879e-05,205.1762806764167,6.0,57.97640729675075,0.0,0.0,0.0,423.48042814461,0.9125972242165502,9.760643335753879e-05,9.760643335753879e-05,0.27275603127178893,58.75073793674991,67.70080416957185,66.0,0.1445683544136077,66.01206244091895,129.50402084785927,293.9764072967507,3496.6085628922006,7937.36299701227,129.50402084785927,370417.2865594407,8548.966180128284,0.0
10039,0.10087099999999793,0.07,0.022007999999999583,0.04,0.549239999999994,396.0,131.0,66.0,110.43,14.0,0.0,0.0,1.0,8.0,0.12337000000000131,0.06,0.05,1.0000000010279564e-06,0.8357320000000037,6.0,6.0,0.0,1.0,0.0,15.0,0.12337000000000131,2.9999999995311555e-06,2.9999999995311555e-06,0.05,0.2864840000000015,663.0,66.0,234.93,225.42857142857142,7.0,8.0,191.0,218.0,7.0,1048.0,1578.0,0.0
10040,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10041,0.9668480774141577,0.4854961260819457,0.0007480778525248208,0.27087790543854073,79.0999423811122,67.45038739180544,66.01090516835944,66.0,0.12690889678297543,479.6831418421889,0.0,0.0,0.0,162.3205449942375,0.9810860098190177,0.51,0.2836259684795136,0.0008034072130464918,243.09259622665084,6.0,62.63740315204864,0.0,0.0,0.0,479.6831418421889,0.9799779138516781,0.0008034072130464918,0.0008034072130464918,0.29,163.1432364617454,1458.0,96.0,435.3247288257362,1266.6928338065202,317.36259684795135,162.3205449942375,8568.790114894688,4382.654714844413,317.36259684795135,10714.606357011482,402002.623458929,0.0
10042,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,13.955937387805774,0.0,0.0,0.0,0.0,0.3340367094378485,0.1722031306097113,0.12,0.007799740601905705,2.628051048094648,6.0,6.0,0.0,1.0,0.0,14.955937387805774,0.3340367094378485,0.007799740601905705,0.007799740601905705,0.12,2.628051048094648,66.0,54.0,3.880709427731286,57.29583191949999,14.955937387805774,0.0,361.9424973073386,0.0,14.955937387805774,0.0,856.8849946146772,0.0
10043,0.8948520529526524,0.4780642518055239,0.0002345617653986534,0.27397858273149206,110.93447546361918,1456.4085669074032,1174.7319243943919,96.0,506.6922897833371,342.19357481944763,0.0,0.0,0.0,232.21499208795558,0.9589712234615071,0.5382784244906036,0.27397858273149206,0.0641191705088547,183.37159807489653,6.0,61.397858273149204,0.0,0.0,0.0,342.19357481944763,0.9475914062148993,0.06850236933847309,0.06850236933847309,0.2679571654629841,57.36934591234531,74.81713381480638,66.0,1.2321417268507973,66.17749172828549,109.97858273149203,232.21499208795558,2973.0345841113894,6269.804786374801,109.97858273149203,272787.0283672696,7277.812161000684,0.0
10044,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,5.309913099157576,0.0,0.0,0.0,0.0,0.38381516461391757,0.23971129710951516,0.17210782107581818,0.3291482997678214,0.7713817441377084,6.0,2.0,0.0,0.0,0.0,5.309913099157576,0.38381516461391757,0.3291482997678214,0.3291482997678214,0.17210782107581818,0.7713817441377084,788.0,54.0,272.9217645673353,286.00872532369897,5.309913099157576,0.0,128.0153926545712,0.0,5.309913099157576,0.0,1276.4504345042121,0.0
10045,-1.0,0.0,99999.0,0.0,0.0,54.0,54.0,54.0,0.0,2.0,0.0,0.0,1.0,1.0,0.03684699999999985,0.02,0.02,0.01799700000000115,0.054844000000001,6.0,1.0,1.0,0.0,0.0,3.0,0.01799700000000115,0.01799700000000115,0.01799700000000115,0.01,0.01799700000000115,91.0,54.0,18.5,72.5,2.0,1.0,48.0,24.0,2.0,54.0,145.0,0.0
10046,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10047,0.000248000000000026,0.0,0.000248000000000026,0.0,0.000248000000000026,54.0,54.0,54.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0006669999999999732,0.0,0.0,0.00011500000000008725,0.0012010000000000076,6.0,1.0,0.0,0.0,0.0,4.0,0.00011500000000008725,0.00011500000000008725,0.00011500000000008725,0.0,0.00011500000000008725,91.0,54.0,18.5,72.5,2.0,2.0,48.0,48.0,2.0,108.0,145.0,0.0
10048,0.950900046214783,0.47152774279541976,0.005555151092520769,0.3027083858068703,88.77272332963753,1456.305548559084,1097.5042526096547,96.0,558.6528653605749,312.66658270900746,0.0,0.0,0.0,188.15277427954197,0.9672897126754637,0.47694451440916047,0.3042361286022901,0.0036470174199115975,149.40044864664014,6.0,62.0,0.0,0.0,0.0,312.66658270900746,0.962516866579264,0.0036470174199115975,0.0036470174199115975,0.29305548559083955,58.62602221255138,66.0,66.0,0.0,66.0,124.51380842946547,188.15277427954197,3361.8728275955677,5080.124905547634,124.51380842946547,206494.23512111037,8217.91135634472,0.0
10049,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9511345513561952,0.4840215841168567,0.29,0.019582450517208742,21.341450833430898,17.0,0.0,0.0,0.0,0.0,44.0,0.9511345513561952,0.019582450517208742,0.019582450517208742,0.29,21.341450833430898,60.0,60.0,0.0,60.0,44.0,0.0,1188.0,0.0,44.0,0.0,2640.0,0.0
10050,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
10051,0.9008749870296842,0.4256541800115753,0.00015618804251705604,0.24706772501446914,63.99609387843545,67.6962540034726,66.01730871432115,66.0,0.17103894535015352,595.8737780243082,0.0,0.0,0.858645499710617,150.4917885153373,0.9330942385826713,0.4242406350086815,0.24565418001157532,0.00012764366151393964,250.73445926055933,6.0,60.978963004051366,0.0,0.0,0.858645499710617,595.8737780243082,0.9330942385826713,0.0008607117764072789,0.0008607117764072789,0.24424063500868148,186.71885371805672,1457.4345819988425,96.0,376.93418196097684,1321.2292068222098,445.3819895089709,150.4917885153373,12023.596425742793,4064.1264169158435,445.3819895089709,9935.850550019208,588293.1966761523,0.0
10052,0.0057480000000005305,0.0,0.0057480000000005305,0.0,0.0057480000000005305,54.0,54.0,54.0,0.0,4.0,0.0,0.0,1.0,2.0,0.040956000000001325,0.02,0.02,0.0003050000000008879,0.076469000000003,6.0,1.0,0.0,0.0,0.0,4.0,0.0003050000000008879,0.0003050000000008879,0.0003050000000008879,0.0,0.0003050000000008879,91.0,54.0,18.5,72.5,2.0,2.0,48.0,48.0,2.0,108.0,145.0,0.0
10053,0.9489215763654576,0.4421419836557011,0.0003335182338772473,0.28,70.12136739890478,71.05703803868414,66.1322101448022,66.0,0.8049118878238913,767.0570380386841,0.0,0.0,0.0,157.62864130754392,0.9738916469474945,0.48107099182785057,0.2942141983655701,0.00530367106943115,367.2416778710667,6.0,77.9569157504823,0.0,0.0,0.0,767.0570380386841,0.9736544290804815,0.006108476076781329,0.006108476076781329,0.2942141983655701,293.5325475813252,1458.0,96.0,391.65558293256095,1313.896907569986,609.4283967311402,157.62864130754392,16454.566711740787,4261.030353342369,609.4283967311402,10423.718478452634,800546.5246316652,0.0
10054,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
